96,0 -146,0 -146,0 141,0 148,0 45,0 -123,0 56,0 1,0 64,0 -133,0 92,0 -18,0 80,0 -147,0 37,0 -131,0 51,0 1,0 44,0 -58,0 -16,0 -82,0 2,0 142,0 
-51,87560976038967 24,046922729799874 -163,43651648055405 44,15763505508812 -62,299869268604404 -22,078384027770536 -76,62196402297045 27,334996959719813 -46,53370807576855 -43,574286969216836 783,1499494810695 30,638578155339477 49,23318334232471 -76,21208816800099 -16,401863269017685 -1,3815125147135707 -43,3909403431831 27,090744066990897 -50,29887442915166 -105,10661510252963 -3,517577306815095 -128,8510376868732 -50,6185485000867 -57,80060407435378 14,347990209667664 
-51,875609760389686 24,04692272979988 -163,43651648055408 44,15763505508813 -62,29986926860442 -22,07838402777054 -76,62196402297046 27,33499695971982 -46,53370807576856 -43,57428696921684 783,1499494810697 30,638578155339484 49,23318334232472 -76,212088168001 -16,40186326901769 -1,381512514713571 -43,390940343183104 27,090744066990904 -50,298874429151674 -105,10661510252966 -3,5175773068150957 -128,85103768687324 -50,61854850008672 -57,80060407435379 14,347990209667667 
-48,48187828073803 24,663510492102432 -152,74440792575146 45,289882107782674 -58,22417688654618 -20,63400376427153 -71,60931217100043 28,03589431766134 -43,48944679978369 -87,45260464412789 803,2307174164814 31,424182723425098 45,36736753058944 -71,2262506243 -15,328844176652046 -1,2911331913210942 -40,55228069456365 7,272558017426565 -47,00829385902025 -116,92207018928005 -3,2874554269299963 -120,42153054847967 -47,30705467297824 -54,019256144255884 14,715887394530935 
-48,481878280738016 24,663510492102432 -152,74440792575143 45,289882107782674 -58,22417688654617 -20,634003764271526 -71,60931217100041 28,03589431766134 -43,489446799783686 -87,45260464412787 803,2307174164814 31,424182723425098 45,36736753058944 -71,22625062429998 -15,328844176652042 -1,291133191321094 -40,55228069456364 7,272558017426565 -47,00829385902024 -116,92207018928002 -3,2874554269299954 -120,42153054847964 -47,30705467297823 -54,01925614425587 14,715887394530935 
-48,48187828073803 24,663510492102432 -152,74440792575146 45,289882107782674 -58,22417688654618 -20,63400376427153 -71,60931217100043 28,03589431766134 -43,48944679978369 -87,45260464412789 803,2307174164814 31,424182723425098 45,36736753058944 -71,2262506243 -15,328844176652046 -1,2911331913210942 -40,55228069456365 7,272558017426565 -47,00829385902025 -116,92207018928005 -3,2874554269299963 -120,42153054847967 -47,30705467297824 -54,019256144255884 14,715887394530935 
-48,481878280738016 24,663510492102432 -152,74440792575143 45,289882107782674 -58,22417688654617 -20,634003764271526 -71,60931217100041 28,03589431766134 -43,489446799783686 -87,45260464412787 803,2307174164814 31,424182723425098 45,36736753058944 -71,22625062429998 -15,328844176652042 -1,291133191321094 -40,55228069456364 7,272558017426565 -47,00829385902024 -116,92207018928002 -3,2874554269299954 -120,42153054847964 -47,30705467297823 -54,01925614425587 14,715887394530935 
-48,48187828073803 24,663510492102432 -152,74440792575146 45,289882107782674 -58,22417688654618 -20,63400376427153 -71,60931217100043 28,03589431766134 -43,48944679978369 -87,45260464412789 803,2307174164814 31,424182723425098 45,36736753058944 -71,2262506243 -15,328844176652046 -1,2911331913210942 -40,55228069456365 7,272558017426565 -47,00829385902025 -116,92207018928005 -3,2874554269299963 -120,42153054847967 -47,30705467297824 -54,019256144255884 14,715887394530935 
-43,87500296899369 24,787447730756217 -138,23023341696964 45,51746945505797 -97,94043157153502 -18,673306574001383 -64,80480739457052 28,17677820870487 -43,88185230749655 -79,1426286372198 807,267052679881 31,58209318937196 45,59534425184869 -64,45814536135745 -13,872257173440765 -1,1684463269874155 -36,6988965561662 7,309103535102077 -87,79031118463371 -105,8118282255928 -2,9750727845520326 -108,97876067735717 -42,811814183690714 -48,88620465543519 9,764710949277323 
-43,875002968993684 24,787447730756213 -138,2302334169696 45,51746945505796 -97,940431571535 -18,67330657400138 -64,8048073945705 28,176778208704867 -43,881852307496544 -79,14262863721979 807,2670526798809 31,582093189371957 45,59534425184868 -64,45814536135744 -13,872257173440763 -1,1684463269874152 -36,69889655616619 7,309103535102076 -87,7903111846337 -105,81182822559279 -2,975072784552032 -108,97876067735716 -42,81181418369071 -48,886204655435186 9,76471094927732 
-43,87500296899369 24,78744773075622 -138,23023341696964 45,51746945505797 -97,94043157153503 -18,673306574001383 -64,80480739457052 28,176778208704874 -43,88185230749655 -79,1426286372198 807,2670526798811 31,582093189371964 45,59534425184869 -64,45814536135745 -13,872257173440767 -1,1684463269874155 -36,6988965561662 7,309103535102078 -87,79031118463371 -105,81182822559282 -2,9750727845520326 -108,97876067735719 -42,811814183690714 -48,8862046554352 9,764710949277323 
-43,875002968993684 24,787447730756213 -138,2302334169696 45,51746945505796 -97,94043157153502 -18,67330657400138 -64,8048073945705 28,176778208704867 -43,881852307496544 -79,14262863721979 807,2670526798809 31,582093189371957 45,59534425184868 -64,45814536135744 -13,872257173440765 -1,1684463269874152 -36,69889655616619 7,309103535102076 -87,7903111846337 -105,8118282255928 -2,975072784552032 -108,97876067735717 -42,81181418369071 -48,88620465543519 9,76471094927732 
-43,875002968993684 24,787447730756213 -138,2302334169696 45,51746945505796 -97,94043157153502 -18,67330657400138 -64,8048073945705 28,176778208704867 -43,881852307496544 -79,14262863721979 807,2670526798809 31,582093189371957 45,59534425184868 -64,45814536135744 -13,872257173440765 -1,1684463269874152 -36,69889655616619 7,309103535102076 -87,7903111846337 -105,8118282255928 -2,975072784552032 -108,97876067735717 -42,81181418369071 -48,88620465543519 9,76471094927732 
-43,32516775074464 114,20196519845804 -136,49795203995984 41,65630884481354 -101,65039690875028 -18,43929538537985 -63,99268288160895 25,786595550363884 -43,33193125432384 -78,15082461340467 738,7881195785307 28,903044119381942 41,72757767028162 -63,65036516706921 -13,698412044451123 -1,1538035258993917 -31,30165054985753 -12,531855978166007 -86,69013564858948 -104,48580963348323 -2,9377896008914646 -107,6130545438695 -42,27530269417669 -48,27356977937413 8,936389038170233 
-43,32516775074464 114,20196519845807 -136,49795203995984 41,656308844813545 -101,65039690875028 -18,43929538537985 -63,99268288160895 25,78659555036389 -43,33193125432384 -78,15082461340467 738,7881195785308 28,90304411938195 41,727577670281626 -63,65036516706921 -13,698412044451123 -1,1538035258993917 -31,30165054985753 -12,531855978166007 -86,69013564858948 -104,48580963348323 -2,9377896008914646 -107,6130545438695 -42,27530269417669 -48,27356977937413 8,936389038170235 
-43,32516775074464 114,20196519845804 -136,49795203995984 41,65630884481354 -101,65039690875028 -18,43929538537985 -63,99268288160895 25,786595550363884 -43,33193125432384 -78,15082461340467 738,7881195785307 28,903044119381942 41,72757767028162 -63,65036516706921 -13,698412044451123 -1,1538035258993917 -31,30165054985753 -12,531855978166007 -86,69013564858948 -104,48580963348323 -2,9377896008914646 -107,6130545438695 -42,27530269417669 -48,27356977937413 8,936389038170233 
-43,32516775074464 114,20196519845807 -136,49795203995984 41,656308844813545 -101,65039690875028 -18,43929538537985 -63,99268288160895 25,78659555036389 -43,33193125432384 -78,15082461340467 738,7881195785308 28,90304411938195 41,727577670281626 -63,65036516706921 -13,698412044451123 -1,1538035258993917 -31,30165054985753 -12,531855978166007 -86,69013564858948 -104,48580963348323 -2,9377896008914646 -107,6130545438695 -42,27530269417669 -48,27356977937413 8,936389038170235 
-43,32516775074464 114,20196519845804 -136,49795203995984 41,65630884481354 -101,65039690875028 -18,43929538537985 -63,99268288160895 25,786595550363884 -43,33193125432384 -78,15082461340467 738,7881195785307 28,903044119381942 41,72757767028162 -63,65036516706921 -13,698412044451123 -1,1538035258993917 -31,30165054985753 -12,531855978166007 -86,69013564858948 -104,48580963348323 -2,9377896008914646 -107,6130545438695 -42,27530269417669 -48,27356977937413 8,936389038170233 
-39,56636324268917 96,12445428414085 -142,92050414608207 42,50643759674851 -92,83141270205506 -16,83953916473046 -58,44080628457439 26,31285260241213 -39,57253995828662 -71,37061608530108 753,8654281413578 29,492902162634635 42,579160888042466 -62,6943974128486 -12,509965337398288 -1,053701850136431 -28,58598223731282 -11,444617331658455 -79,1690736516799 -95,42083071550981 -2,682912877526452 -162,20370277978952 -38,607582369111135 -44,08545185330971 9,118764324663504 
-39,56636324268917 96,12445428414085 -142,92050414608207 42,50643759674851 -92,83141270205506 -16,83953916473046 -58,44080628457439 26,31285260241213 -39,57253995828662 -71,37061608530108 753,8654281413578 29,492902162634635 42,579160888042466 -62,6943974128486 -12,509965337398288 -1,053701850136431 -28,58598223731282 -11,444617331658455 -79,1690736516799 -95,42083071550981 -2,682912877526452 -162,20370277978952 -38,607582369111135 -44,08545185330971 9,118764324663504 
-39,56636324268917 96,12445428414085 -142,92050414608207 42,50643759674851 -92,83141270205506 -16,83953916473046 -58,44080628457439 26,31285260241213 -39,57253995828662 -71,37061608530108 753,8654281413578 29,492902162634635 42,579160888042466 -62,6943974128486 -12,509965337398288 -1,053701850136431 -28,58598223731282 -11,444617331658455 -79,1690736516799 -95,42083071550981 -2,682912877526452 -162,20370277978952 -38,607582369111135 -44,08545185330971 9,118764324663504 
-39,56636324268917 96,12445428414085 -142,92050414608207 42,50643759674851 -92,83141270205506 -16,83953916473046 -58,44080628457439 26,31285260241213 -39,57253995828662 -71,37061608530108 753,8654281413578 29,492902162634635 42,579160888042466 -62,6943974128486 -12,509965337398288 -1,053701850136431 -28,58598223731282 -11,444617331658455 -79,1690736516799 -95,42083071550981 -2,682912877526452 -162,20370277978952 -38,607582369111135 -44,08545185330971 9,118764324663504 
-39,56636324268917 96,12445428414085 -142,92050414608207 42,50643759674851 -92,83141270205506 -16,83953916473046 -58,44080628457439 26,31285260241213 -39,57253995828662 -71,37061608530108 753,8654281413578 29,492902162634635 42,579160888042466 -62,6943974128486 -12,509965337398288 -1,053701850136431 -28,58598223731282 -11,444617331658455 -79,1690736516799 -95,42083071550981 -2,682912877526452 -162,20370277978952 -38,607582369111135 -44,08545185330971 9,118764324663504 
-34,70733617779752 96,12445428414085 -125,36886328603693 42,50643759674851 -81,43106377373252 -14,771525583096897 -51,263865161907376 26,31285260241213 -34,71275434937423 -62,60580358359745 753,8654281413578 29,492902162634635 42,579160888042466 -98,85473457267423 -6,58768889245464 -0,9242998685407291 -68,93507213799371 -10,039138010226715 -69,44655583480693 -79,31651817149984 -46,213081471514435 -142,28394980683294 -33,8663003237817 -38,67144899413133 9,118764324663504 
-34,70733617779752 96,12445428414085 -125,36886328603693 42,50643759674851 -81,43106377373252 -14,771525583096897 -51,263865161907376 26,31285260241213 -34,71275434937423 -62,60580358359745 753,8654281413578 29,492902162634635 42,579160888042466 -98,85473457267423 -6,58768889245464 -0,9242998685407291 -68,93507213799371 -10,039138010226715 -69,44655583480693 -79,31651817149984 -46,213081471514435 -142,28394980683294 -33,8663003237817 -38,67144899413133 9,118764324663504 
-34,70733617779752 96,12445428414085 -125,36886328603693 42,50643759674851 -81,43106377373252 -14,771525583096897 -51,263865161907376 26,31285260241213 -34,71275434937423 -62,60580358359745 753,8654281413578 29,492902162634635 42,579160888042466 -98,85473457267423 -6,58768889245464 -0,9242998685407291 -68,93507213799371 -10,039138010226715 -69,44655583480693 -79,31651817149984 -46,213081471514435 -142,28394980683294 -33,8663003237817 -38,67144899413133 9,118764324663504 
-34,70733617779752 96,12445428414085 -125,36886328603693 42,50643759674851 -81,43106377373252 -14,771525583096897 -51,263865161907376 26,31285260241213 -34,71275434937423 -62,60580358359745 753,8654281413578 29,492902162634635 42,579160888042466 -98,85473457267423 -6,58768889245464 -0,9242998685407291 -68,93507213799371 -10,039138010226715 -69,44655583480693 -79,31651817149984 -46,213081471514435 -142,28394980683294 -33,8663003237817 -38,67144899413133 9,118764324663504 
-34,70733617779752 96,12445428414085 -125,36886328603693 42,50643759674851 -81,43106377373252 -14,771525583096897 -51,263865161907376 26,31285260241213 -34,71275434937423 -62,60580358359745 753,8654281413578 29,492902162634635 42,579160888042466 -98,85473457267423 -6,58768889245464 -0,9242998685407291 -68,93507213799371 -10,039138010226715 -69,44655583480693 -79,31651817149984 -46,213081471514435 -142,28394980683294 -33,8663003237817 -38,67144899413133 9,118764324663504 
-93,48869301589066 96,12445428414085 -111,93648507681871 42,50643759674851 -72,70630694083262 -13,188862127765091 -45,77130818027445 26,31285260241213 -30,99353066908414 -55,898038913926314 753,8654281413578 29,492902162634635 42,579160888042466 -88,26315586845915 -5,881865082548787 -0,8252677397685084 -61,54917155178012 -8,96351608055957 -106,64871056679193 -70,81831979598202 -41,261679885280756 -127,03924089895801 -30,23776814623367 -34,52807945904584 9,118764324663504 
-93,48869301589065 96,12445428414085 -111,93648507681868 42,50643759674851 -72,7063069408326 -13,188862127765088 -45,771308180274445 26,31285260241213 -30,993530669084134 -55,8980389139263 753,8654281413578 29,492902162634635 42,579160888042466 -88,26315586845914 -5,881865082548786 -0,8252677397685082 -61,549171551780105 -8,963516080559568 -106,6487105667919 -70,818319795982 -41,26167988528075 -127,03924089895798 -30,237768146233662 -34,528079459045834 9,118764324663504 
-93,48869301589066 96,12445428414085 -111,93648507681871 42,50643759674851 -72,70630694083262 -13,188862127765091 -45,77130818027445 26,31285260241213 -30,99353066908414 -55,898038913926314 753,8654281413578 29,492902162634635 42,579160888042466 -88,26315586845915 -5,881865082548787 -0,8252677397685084 -61,54917155178012 -8,96351608055957 -106,64871056679193 -70,81831979598202 -41,261679885280756 -127,03924089895801 -30,23776814623367 -34,52807945904584 9,118764324663504 
-93,48869301589065 96,12445428414085 -111,93648507681868 42,50643759674851 -72,7063069408326 -13,188862127765088 -45,771308180274445 26,31285260241213 -30,993530669084134 -55,8980389139263 753,8654281413578 29,492902162634635 42,579160888042466 -88,26315586845914 -5,881865082548786 -0,8252677397685082 -61,549171551780105 -8,963516080559568 -106,6487105667919 -70,818319795982 -41,26167988528075 -127,03924089895798 -30,237768146233662 -34,528079459045834 9,118764324663504 
-93,48869301589066 96,12445428414085 -111,93648507681871 42,50643759674851 -72,70630694083262 -13,188862127765091 -45,77130818027445 26,31285260241213 -30,99353066908414 -55,898038913926314 753,8654281413578 29,492902162634635 42,579160888042466 -88,26315586845915 -5,881865082548787 -0,8252677397685084 -61,54917155178012 -8,96351608055957 -106,64871056679193 -70,81831979598202 -41,261679885280756 -127,03924089895801 -30,23776814623367 -34,52807945904584 9,118764324663504 
